_file,0,1,pred_safety
gsv_1440.jpg,0.64298837965,0.3570116272,0
gsv_1441.jpg,0.9953044896000001,0.004695516473091933,0
gsv_1442.jpg,0.07856948132900002,0.9214305174999999,1
gsv_1443.jpg,0.6733408682900001,0.32665910970934997,0
gsv_1444.jpg,0.8798624091,0.12013760835250002,0
gsv_1445.jpg,0.4762951053250001,0.52370488345,1
gsv_1446.jpg,0.1231004257633094,0.87689954374,1
gsv_1447.jpg,0.09919714993699999,0.9008028403999999,1
gsv_1448.jpg,0.2565826221,0.7434173843,1
gsv_1449.jpg,0.5202311875250001,0.479768790755,0
gsv_145.jpg,0.4598491283763,0.5401508806,1
gsv_1450.jpg,0.74813874685,0.25186119385,0
gsv_1451.jpg,0.6238808415400001,0.3761191384,0
gsv_1452.jpg,0.9370143954000001,0.0629856337890821,0
gsv_1453.jpg,0.02894089093179,0.9710591094000001,1
gsv_1454.jpg,0.91198811795,0.0880118600402287,0
gsv_1455.jpg,0.1466005870739559,0.8533993858,1
gsv_1456.jpg,0.2550653703643,0.74493464673,1
gsv_1457.jpg,0.77063520152,0.229364809525,0
gsv_1458.jpg,0.9813556925,0.018644325422873302,0
gsv_1459.jpg,0.8713259575000001,0.12867405306500004,0
gsv_146.jpg,0.73074224543,0.26925775483700004,0
gsv_1461.jpg,0.298349505739,0.70165054075,1
gsv_1462.jpg,0.8075093867,0.19249060173899998,0
gsv_1463.jpg,0.7480021106500001,0.25199791068904,0
gsv_1464.jpg,0.33953346139,0.6604665498,1
gsv_1465.jpg,0.14074380914334,0.8592561850000001,1
gsv_1466.jpg,0.10447453792674999,0.8955254657,1
gsv_1467.jpg,0.9699343243,0.03006567193136319,0
gsv_1468.jpg,0.47608640631550003,0.5239135598625,1
gsv_1469.jpg,0.15060759107,0.8493923873000001,1
gsv_147.jpg,0.3017788706473584,0.69822113675,1
gsv_1470.jpg,0.9980783385,0.0019216622388768003,0
gsv_1471.jpg,0.13585278047750005,0.8641472238500001,1
gsv_1472.jpg,0.047200612363775006,0.9527994031,1
gsv_1473.jpg,0.85165585772,0.14834409551773753,0
gsv_1474.jpg,0.6360436985,0.36395628082500003,0
gsv_1475.jpg,0.036736156563575005,0.9632638931,1
gsv_1476.jpg,0.9897424537000001,0.010257556467458151,0
gsv_1477.jpg,0.7905511918000001,0.2094487882087,0
gsv_1478.jpg,0.06094135839597001,0.9390586572500002,1
gsv_1479.jpg,0.40635797221000003,0.5936420184,1
gsv_148.jpg,0.7117575422,0.28824248642500006,0
gsv_1480.jpg,0.7478997394,0.25210026495300003,0
gsv_1481.jpg,0.21537797074140003,0.78462204705,1
gsv_1482.jpg,0.6586123861000001,0.341387590135,0
gsv_1483.jpg,0.11343438596450003,0.88656563195,1
gsv_1484.jpg,0.28901679041483924,0.7109832035000001,1
gsv_1485.jpg,0.46336541655,0.53663456805,1
gsv_1486.jpg,0.3623348854,0.63766512182,1
gsv_1487.jpg,0.94326864655,0.056731362858287004,0
gsv_1488.jpg,0.26875275034981005,0.7312472592500001,1
gsv_1489.jpg,0.261097250602905,0.7389027916500001,1
gsv_1490.jpg,0.333996120461,0.6660038831,1
gsv_1491.jpg,0.7833380311,0.21666193810845177,0
gsv_1492.jpg,0.64688999465,0.3531100253092,0
gsv_1493.jpg,0.563946872,0.43605315095600006,0
gsv_1494.jpg,0.26965264325,0.7303473288100001,1
gsv_1495.jpg,0.7334335455900001,0.26656645944650004,0
gsv_1496.jpg,0.40981497503430003,0.59018500366,1
gsv_1497.jpg,0.29215942943,0.7078405650499999,1
gsv_1498.jpg,0.7290749164500001,0.270925075458,0
gsv_1499.jpg,0.8720009697000001,0.12799901959986001,0
gsv_15.jpg,0.08356109233110001,0.9164389180999999,1
gsv_150.jpg,0.29201669238,0.70798333685,1
gsv_1500.jpg,0.6824378107500002,0.31756215630004003,0
gsv_1501.jpg,0.897059536,0.1029404325375,0
gsv_1502.jpg,0.7881246932000001,0.21187530253,0
gsv_1503.jpg,0.05609538246630001,0.9439046007,1
gsv_1504.jpg,0.24521139417500004,0.7547885859600001,1
gsv_1505.jpg,0.7502187946000001,0.24978123107645,0
gsv_1506.jpg,0.7562304823000001,0.24376953311075,0
gsv_1507.jpg,0.8645937600000001,0.1354062343,0
gsv_1508.jpg,0.027645909606354005,0.9723541062500001,1
gsv_1509.jpg,0.6711017260800001,0.3288982682,0
gsv_151.jpg,0.672051644945,0.3279483528,0
gsv_1510.jpg,0.12920011557564098,0.8707998592000001,1
gsv_1511.jpg,0.2611743882728,0.7388256288499999,1
gsv_1512.jpg,0.21026046431,0.7897395425000001,1
gsv_1513.jpg,0.16883180610240006,0.8311681792999999,1
gsv_1514.jpg,0.069601637251619,0.9303983968,1
gsv_1515.jpg,0.405434573752,0.5945654068,1
gsv_1516.jpg,0.7314093228175,0.268590690545,0
gsv_1517.jpg,0.8704105037000001,0.12958946838973,0
gsv_1518.jpg,0.402619558066,0.59738042705,1
gsv_152.jpg,0.32570865795,0.6742913511000002,1
gsv_1520.jpg,0.99713262935,0.0028673632444751727,0
gsv_1521.jpg,0.30175802154000003,0.6982419786,1
gsv_1522.jpg,0.971526607,0.02847343324662001,0
gsv_1523.jpg,0.058668531276855,0.9413314576000001,1
gsv_1524.jpg,0.9878305983,0.0121693727180302,0
gsv_1525.jpg,0.8945926661,0.10540731559564002,0
gsv_1526.jpg,0.10654433951192199,0.8934556844000001,1
gsv_1527.jpg,0.9549749736500001,0.045025040311101404,0
gsv_1528.jpg,0.033728060247360005,0.9662719729,1
gsv_1529.jpg,0.29142563106177,0.70857433505,1
gsv_153.jpg,0.57138760863,0.428612414203,0
gsv_1530.jpg,0.019686326335616004,0.9803136651000001,1
gsv_1531.jpg,0.4390203057,0.5609797042,1
gsv_1532.jpg,0.36194233866000003,0.6380576601000001,1
gsv_1533.jpg,0.7700726871000001,0.22992728628600007,0
gsv_1534.jpg,0.99030555775,0.009694466373480001,0
gsv_1535.jpg,0.113404624908,0.8865953726000001,1
gsv_1536.jpg,0.30933182130000003,0.6906681611000001,1
gsv_1537.jpg,0.072726971991984,0.9272730606500001,1
gsv_1538.jpg,0.6184964511500001,0.38150353647986,0
gsv_1539.jpg,0.424616139584,0.57538387,1
gsv_154.jpg,0.680199185512,0.31980083866250003,0
gsv_1540.jpg,0.017151332385864526,0.9828486545000001,1
gsv_1541.jpg,0.3353111952,0.6646888146300001,1
gsv_1542.jpg,0.52965991901,0.47034010905,0
gsv_1543.jpg,0.53915361864,0.4608463742625,0
gsv_1545.jpg,0.9934039322,0.00659607536830265,0
gsv_1546.jpg,0.028889690831400004,0.9711103144000001,1
gsv_1547.jpg,0.44246909605750007,0.5575308683828,1
gsv_1548.jpg,0.261040940571174,0.7389590833,1
gsv_1549.jpg,0.056660005931995404,0.9433399906000002,1
gsv_155.jpg,0.98345784565,0.016542152495556,0
gsv_1550.jpg,0.80439440435,0.195605628425,0
gsv_1551.jpg,0.9310256637000002,0.06897437279937502,0
gsv_1552.jpg,0.67614004512,0.32385995955,0
gsv_1553.jpg,0.19531054191250002,0.8046894796499999,1
gsv_1554.jpg,0.9776494929999999,0.02235051895117741,0
gsv_1555.jpg,0.7404923145,0.25950772018317997,0
gsv_1556.jpg,0.09289446247916,0.907105547,1
gsv_1557.jpg,0.35129461236000004,0.6487053775330001,1
gsv_1558.jpg,0.8283788514,0.17162111569183,0
gsv_1559.jpg,0.1456607231252,0.8543392644814001,1
gsv_156.jpg,0.33157038185000004,0.66842961305,1
gsv_1560.jpg,0.89406493965,0.10593503680252501,0
gsv_1561.jpg,0.41421816922,0.585781831,1
gsv_1562.jpg,0.053884780291760005,0.9461152456000002,1
gsv_1563.jpg,0.9168046695000001,0.083195367082,0
gsv_1564.jpg,0.83144918775,0.16855081406511502,0
gsv_1565.jpg,0.3049846448550001,0.6950153428100001,1
gsv_1566.jpg,0.22865310520800003,0.7713468801500001,1
gsv_1567.jpg,0.5631664620000001,0.4368335729355,0
gsv_1568.jpg,0.9420854019500001,0.0579146050372319,0
gsv_1569.jpg,0.21886276686,0.7811372114000001,1
gsv_157.jpg,0.9993180169,0.0006819914551903361,0
gsv_1570.jpg,0.03796023647800001,0.962039764,1
gsv_1571.jpg,0.8803572987,0.11964270693750001,0
gsv_1572.jpg,0.836379863098,0.1636201415968241,0
gsv_1573.jpg,0.9576174779,0.04238251037979915,0
gsv_1574.jpg,0.7435616503,0.256438331387,0
gsv_1575.jpg,0.042565194225747206,0.9574348140500002,1
gsv_1576.jpg,0.38755564673000004,0.6124443373000001,1
gsv_1577.jpg,0.539498283723,0.4605017173825,0
gsv_1578.jpg,0.8981983869999999,0.10180163160236,0
gsv_1579.jpg,0.44862068041500003,0.551379356767,1
gsv_158.jpg,0.46427674113295003,0.5357232705100001,1
gsv_1580.jpg,0.8961568314500001,0.10384314089063001,0
gsv_1581.jpg,0.16167472637750002,0.8383252743,1
gsv_1582.jpg,0.5871697642,0.41283023906000005,0
gsv_1583.jpg,0.9390321935,0.060967821994400005,0
gsv_1584.jpg,0.14591503447300003,0.85408495995,1
gsv_1585.jpg,0.9164523079,0.08354767097933002,0
gsv_1586.jpg,0.203824243067,0.7961757580500001,1
gsv_1587.jpg,0.055990270260033004,0.9440097232,1
gsv_1588.jpg,0.4693645939500001,0.5306353919000001,1
gsv_1589.jpg,0.1066692016104,0.8933307735,1
gsv_159.jpg,0.8690973367000001,0.13090265223500003,0
gsv_1590.jpg,0.82854022445,0.171459762855,0
gsv_1591.jpg,0.025595210961660005,0.97440479865,1
gsv_1592.jpg,0.170933937639,0.8290660477,1
gsv_1593.jpg,0.3637756628473,0.63622430925,1
gsv_1594.jpg,0.024394413995790003,0.9756055797000001,1
gsv_1595.jpg,0.5974141495,0.402585865675,0
gsv_1596.jpg,0.41445106665000003,0.58554892875,1
gsv_1597.jpg,0.2283006860476,0.7716993164,1
gsv_1598.jpg,0.3937213759354001,0.6062786154000002,1
gsv_1599.jpg,0.65019914565,0.3498008626289,0
gsv_16.jpg,0.42127574719000005,0.578724256625,1
gsv_160.jpg,0.5324321348000001,0.46756787210000006,0
gsv_1600.jpg,0.681014890899,0.31898508032121803,0
gsv_1601.jpg,0.9393171446999999,0.06068285750519001,0
gsv_1602.jpg,0.506075699564,0.49392431585,0
gsv_1603.jpg,0.035052765759890005,0.964947244,1
gsv_1604.jpg,0.9897635972000001,0.010236398718105598,0
gsv_1605.jpg,0.036758602640175005,0.9632413924000001,1
gsv_1606.jpg,0.425557049893,0.5744429664500001,1
gsv_1607.jpg,0.009397318889446,0.9906026800000001,1
gsv_1608.jpg,0.9094262274000001,0.09057379090100001,0
gsv_161.jpg,0.63541568647,0.36458431962500004,0
gsv_1610.jpg,0.19791710962500003,0.802082889,1
gsv_1611.jpg,0.69392964691,0.30607033676750006,0
gsv_1612.jpg,0.210653993625,0.78934601175,1
gsv_1613.jpg,0.9988259958,0.0011739842500077004,0
gsv_1614.jpg,0.09520279344506,0.9047972185,1
gsv_1615.jpg,0.9886592486000001,0.01134075555349672,0
gsv_1616.jpg,0.2534233566545,0.7465766279000001,1
gsv_1617.jpg,0.027300430408870004,0.97269956485,1
gsv_1618.jpg,0.131919887526,0.86808009605,1
gsv_1619.jpg,0.7491147724,0.25088523398000007,0
gsv_162.jpg,0.040039090657100006,0.9599609096000001,1
gsv_1620.jpg,0.25348220538000005,0.74651778531,1
gsv_1621.jpg,0.737491137,0.262508856675,0
gsv_1622.jpg,0.9702652021000001,0.029734788126295996,0
gsv_1623.jpg,0.6735778895000001,0.32642214765950006,0
gsv_1624.jpg,0.22714430194800003,0.7728556827999999,1
gsv_1625.jpg,0.03671225091875001,0.9632877390000001,1
gsv_1626.jpg,0.10766463421615,0.8923353746500001,1
gsv_1627.jpg,0.7048458127999999,0.2951541661,0
gsv_1628.jpg,0.08772559675604,0.9122743885500001,1
gsv_1629.jpg,0.10240042814000001,0.8975995724000001,1
gsv_163.jpg,0.9631129995000001,0.0368870083284728,0
gsv_1630.jpg,0.60620740867,0.39379257332929996,0
gsv_1631.jpg,0.38416835251500003,0.6158316732000001,1
gsv_1632.jpg,0.7917000618000001,0.2082999292,0
gsv_1633.jpg,0.1147310715328,0.885268962,1
gsv_1634.jpg,0.26051880685000006,0.7394811985,1
gsv_1636.jpg,0.36708533022,0.6329146835499999,1
gsv_1637.jpg,0.7835835576000001,0.21641645687799999,0
gsv_1638.jpg,0.7973992033,0.20260078617500002,0
gsv_1639.jpg,0.376480155806,0.62351983891,1
gsv_164.jpg,0.10786971666177161,0.8921302964,1
gsv_1640.jpg,0.7946288596500001,0.20537111798350002,0
gsv_1641.jpg,0.9477213507,0.05227863553033,0
gsv_1642.jpg,0.17535556642587002,0.824644444,1
gsv_1643.jpg,0.31871748929,0.6812825025000001,1
gsv_1644.jpg,0.25383100240100004,0.7461690071,1
gsv_1645.jpg,0.1979352336866,0.8020647829,1
gsv_1646.jpg,0.19905249068000003,0.80094750245,1
gsv_1647.jpg,0.8965199228,0.103480100207269,0
gsv_1648.jpg,0.329828053023,0.6701719421000001,1
gsv_1649.jpg,0.5473238610810001,0.45267613574,0
gsv_165.jpg,0.21877539825000003,0.7812246148289809,1
gsv_1650.jpg,0.67954189597,0.32045814285,0
gsv_1651.jpg,0.09675538050000002,0.9032446113999999,1
gsv_1652.jpg,0.12483685007875,0.87516316778,1
gsv_1653.jpg,0.09169018903649001,0.9083098032000001,1
gsv_1654.jpg,0.332431841208,0.6675681681000001,1
gsv_1655.jpg,0.9418440735,0.058155911141497506,0
gsv_1656.jpg,0.0279619234188,0.9720381138,1
gsv_1657.jpg,0.20500990123385998,0.7949901161000001,1
gsv_1658.jpg,0.2097420647082,0.7902579498,1
gsv_1659.jpg,0.9986744505,0.0013255386116505,0
gsv_166.jpg,0.6659092232,0.33409077913250007,0
gsv_1660.jpg,0.09041930177725001,0.9095806963000002,1
gsv_1661.jpg,0.79205057975,0.2079494127987,0
gsv_1662.jpg,0.22620178058,0.7737982256000001,1
gsv_1663.jpg,0.9019928105,0.09800717209305,0
gsv_1664.jpg,0.19418702986199998,0.8058129600999999,1
gsv_1665.jpg,0.1249117466953,0.8750882463000001,1
gsv_1666.jpg,0.40321796657340003,0.5967820516,1
gsv_1667.jpg,0.61000055155,0.38999943653190006,0
gsv_1668.jpg,0.6475369956400001,0.35246299463200004,0
gsv_1669.jpg,0.29026329895,0.7097367107000001,1
gsv_167.jpg,0.495089186224,0.5049107863425001,1
gsv_1670.jpg,0.32527183576700003,0.67472814788375,1
gsv_1671.jpg,0.59563086775,0.40436912015,0
gsv_1672.jpg,0.059291670944600014,0.9407083386499999,1
gsv_1673.jpg,0.45527547026400006,0.544724534725,1
gsv_1675.jpg,0.0943235458512,0.90567645205,1
gsv_1676.jpg,0.08190321137920001,0.9180968019500001,1
gsv_1677.jpg,0.5425428842000001,0.4574571276,0
gsv_1678.jpg,0.156057439715,0.8439425697500001,1
gsv_1679.jpg,0.8668103945500001,0.1331895815732,0
gsv_168.jpg,0.46863090651750006,0.53136910776,1
gsv_1680.jpg,0.9901793307,0.00982065856068,0
gsv_1681.jpg,0.5009227357250001,0.4990772629575,0
gsv_1682.jpg,0.85090807745,0.14909192220509998,0
gsv_1683.jpg,0.5511660473860001,0.448833951165,0
gsv_1685.jpg,0.016144350442736398,0.9838556384,1
gsv_1686.jpg,0.5324629471,0.467537036817,0
gsv_1687.jpg,0.62873913,0.37126087457465007,0
gsv_1688.jpg,0.61192274469,0.38807725854999997,0
gsv_1689.jpg,0.9218436163000001,0.07815637531072402,0
gsv_169.jpg,0.47487525455,0.5251247631,1
gsv_1690.jpg,0.22118727403000005,0.77881274844,1
gsv_1691.jpg,0.281675118625,0.7183248896500001,1
gsv_1693.jpg,0.3241164138576,0.675883567675,1
gsv_1694.jpg,0.9389986994000001,0.0610012833192552,0
gsv_1695.jpg,0.9618055614000002,0.03819444119234,0
gsv_1696.jpg,0.551987511828,0.44801250945000004,0
gsv_1697.jpg,0.070360739078445,0.92963927795,1
gsv_1698.jpg,0.17238256987400002,0.8276174266,1
gsv_1699.jpg,0.9924222948000001,0.00757769873406795,0
gsv_17.jpg,0.9810524838500001,0.0189474934106799,0
gsv_170.jpg,0.8969517365,0.10304825494000001,0
gsv_1700.jpg,0.9404098674000001,0.05959013792765,0
gsv_1701.jpg,0.44880880079999996,0.55119120021,1
gsv_1702.jpg,0.46944267475,0.5305573473480001,1
gsv_1703.jpg,0.8785238552000001,0.121476140438,0
gsv_1704.jpg,0.868328057,0.131671945420075,0
gsv_1706.jpg,0.034132633967,0.9658673785999999,1
gsv_1707.jpg,0.16312123768317,0.8368787350500002,1
gsv_1708.jpg,0.9952519631000001,0.004748043843729,0
gsv_1709.jpg,0.205737482772,0.79426251685,1
gsv_171.jpg,0.94356932525,0.056430666439731,0
gsv_1710.jpg,0.2781064335435,0.7218935940000001,1
gsv_1711.jpg,0.3168084147356,0.6831915809000001,1
gsv_1712.jpg,0.6378251079,0.3621748897025,0
gsv_1713.jpg,0.9918849518000001,0.00811506067104,0
gsv_1715.jpg,0.34420730829,0.6557926918000001,1
gsv_1716.jpg,0.11631291556174,0.8836870808,1
gsv_1717.jpg,0.375521895397,0.6244781202,1
gsv_1718.jpg,0.153723652144619,0.8462763354,1
gsv_1719.jpg,0.8138316296500001,0.18616837446917,0
gsv_172.jpg,0.7930536831500001,0.20694631185874998,0
gsv_1720.jpg,0.41760237659625,0.5823976213800001,1
gsv_1721.jpg,0.8924383963000001,0.10756160812500001,0
gsv_1722.jpg,0.75997158357,0.24002840503854458,0
gsv_1723.jpg,0.6735985769000001,0.326401423881,0
gsv_1724.jpg,0.072451105431,0.9275489071,1
gsv_1725.jpg,0.025386872519410603,0.9746131114000001,1
gsv_1726.jpg,0.07618202272325,0.9238179966000001,1
gsv_1727.jpg,0.91088670925,0.08911330271050001,0
gsv_1728.jpg,0.27791823098952,0.72208177301,1
gsv_1729.jpg,0.9349236380000001,0.06507632307030352,0
gsv_173.jpg,0.058984278974836,0.9410157464000002,1
gsv_1730.jpg,0.9985492682000001,0.0014507321128355022,0
gsv_1731.jpg,0.6641529588,0.33584704486749994,0
gsv_1732.jpg,0.7270727183000001,0.272927295659,0
gsv_1733.jpg,0.3547521980999999,0.64524778965,1
gsv_1734.jpg,0.145436537527,0.8545634548000001,1
gsv_1735.jpg,0.7511970909000001,0.24880292929360004,0
gsv_1736.jpg,0.8712569,0.12874311385702042,0
gsv_1737.jpg,0.5266265258500001,0.47337347520000006,0
gsv_1738.jpg,0.9697671673000001,0.030232832081695006,0
gsv_1739.jpg,0.87995021945,0.12004978995200002,0
gsv_174.jpg,0.28318070307791365,0.7168193254499999,1
gsv_1740.jpg,0.960635674,0.0393643343437,0
gsv_1741.jpg,0.06076405886050001,0.9392359460499999,1
gsv_1742.jpg,0.7797023726500001,0.22029763060000002,0
gsv_1743.jpg,0.18864696893132,0.81135299795,1
gsv_1744.jpg,0.923859062,0.07614096709365803,0
gsv_1745.jpg,0.47185106016482004,0.5281489526734001,1
gsv_1746.jpg,0.050331481843300004,0.9496684969,1
gsv_1747.jpg,0.44787404655000007,0.5521259525,1
gsv_1748.jpg,0.8207146748,0.17928531381356577,0
gsv_1749.jpg,0.128324364917,0.87167564095,1
gsv_175.jpg,0.32908948157400003,0.6709105370800001,1
gsv_1750.jpg,0.69402602375,0.30597397405050003,0
gsv_1751.jpg,0.5521646332000001,0.44783535665,0
gsv_1752.jpg,0.6991321677,0.30086781754,0
gsv_1753.jpg,0.07158464295601001,0.9284153719,1
gsv_1754.jpg,0.6644004409500002,0.3355995491,0
gsv_1755.jpg,0.9650739531000001,0.034926012617634006,0
gsv_1756.jpg,0.9786753102500001,0.0213247044773,0
gsv_1757.jpg,0.6529761929319999,0.347023779506,0
gsv_1758.jpg,0.704661261,0.295338774842,0
gsv_1759.jpg,0.8242381023500001,0.17576189596900005,0
gsv_176.jpg,0.15771897659,0.84228102885,1
gsv_1761.jpg,0.306301438793,0.6936985507500001,1
gsv_1762.jpg,0.51059017205,0.48940981561625,0
gsv_1763.jpg,0.210883755586,0.7891162509,1
gsv_1764.jpg,0.49394034330000003,0.5060596341200001,1
gsv_1765.jpg,0.8912510141000001,0.10874897158998699,0
gsv_1766.jpg,0.9642263166000001,0.035773679190753,0
gsv_1767.jpg,0.26181227016200004,0.7381877459999999,1
gsv_1768.jpg,0.19165097156150002,0.8083490360500001,1
gsv_1769.jpg,0.031617527296970004,0.9683824805000001,1
gsv_177.jpg,0.03229132475308231,0.96770867315,1
gsv_1770.jpg,0.15899033212730002,0.8410096556000001,1
gsv_1771.jpg,0.05851651069184888,0.9414834827,1
gsv_1772.jpg,0.9526181493000001,0.04738182851994141,0
gsv_1773.jpg,0.5591342229,0.44086577574999997,0
gsv_1774.jpg,0.8308256454,0.169174334515,0
gsv_1776.jpg,0.9248959036500001,0.0751040802800075,0
gsv_1777.jpg,0.763205449,0.23679457346100002,0
gsv_1778.jpg,0.20091653311000002,0.799083462,1
gsv_1779.jpg,0.5803261121200001,0.4196738798912,0
gsv_178.jpg,0.13427353310359,0.86572648685,1
gsv_1780.jpg,0.56897326151,0.4310267642,0
gsv_1781.jpg,0.6450863474,0.35491365862,0
gsv_1782.jpg,0.6990011998500001,0.300998799893,0
gsv_1783.jpg,0.088058825942883,0.9119411765000001,1
gsv_1784.jpg,0.19026856779423001,0.8097314429,1
gsv_1785.jpg,0.094903076489853,0.9050969388500001,1
gsv_1786.jpg,0.38572694875,0.61427307815,1
gsv_1787.jpg,0.46599702940000004,0.5340029628499999,1
gsv_1788.jpg,0.1545195191857,0.8454805060000001,1
gsv_1789.jpg,0.7001041309,0.29989586757700004,0
gsv_179.jpg,0.7273457425559999,0.27265428077000003,0
gsv_1790.jpg,0.82308172615,0.17691828569854004,0
gsv_1791.jpg,0.47522436045,0.5247756607,1
gsv_1792.jpg,0.4470632934,0.5529367133,1
gsv_1793.jpg,0.274806157887,0.725193835,1
gsv_1794.jpg,0.305967491004,0.6940325008000001,1
gsv_1795.jpg,0.6761146786000001,0.32388528828999996,0
gsv_1796.jpg,0.9089927115,0.09100730756617754,0
gsv_1797.jpg,0.5274046292580001,0.4725953546500001,0
gsv_1798.jpg,0.4715576791200001,0.52844232406,1
gsv_1799.jpg,0.4833703372820001,0.5166296239000001,1
gsv_18.jpg,0.011698374358830003,0.9883016401,1
gsv_180.jpg,0.9542076881999999,0.04579233165053242,0
gsv_1800.jpg,0.7608127929,0.23918722637,0
gsv_1801.jpg,0.10290953597023,0.89709048405,1
gsv_1802.jpg,0.31259373871,0.6874062571500001,1
gsv_1803.jpg,0.05973880071797501,0.94026121435,1
gsv_1804.jpg,0.183825837784,0.81617417,1
gsv_1805.jpg,0.22633403464,0.7736659865000001,1
gsv_1806.jpg,0.7142763211000001,0.28572370819,0
gsv_1807.jpg,0.5477182192500001,0.45228178768500005,0
gsv_1808.jpg,0.50125084543,0.49874916675000003,0
gsv_1809.jpg,0.16335760153462,0.8366424213000001,1
gsv_181.jpg,0.77921377955,0.22078622732000003,0
gsv_1810.jpg,0.153285548817734,0.8467144495000001,1
gsv_1812.jpg,0.4679905155050001,0.5320094655100001,1
gsv_1813.jpg,0.41863661947,0.5813633784000001,1
gsv_1814.jpg,0.9542692515,0.045730730531100015,0
gsv_1815.jpg,0.8883763994,0.11162357483600001,0
gsv_1816.jpg,0.8176337128000002,0.18236632392090002,0
gsv_1817.jpg,0.88130217135,0.11869784860186251,0
gsv_1818.jpg,0.77813450335,0.22186550603675,0
gsv_1819.jpg,0.45914820975,0.5408517856299999,1
gsv_182.jpg,0.047773468431350004,0.9522265667,1
gsv_1820.jpg,0.9873278092000002,0.012672179193389001,0
gsv_1821.jpg,0.5367152296465001,0.46328475135,0
gsv_1822.jpg,0.7072932942500001,0.29270670725000003,0
gsv_1823.jpg,0.06319350953855801,0.9368064956500001,1
gsv_1824.jpg,0.017539798103400006,0.9824602132,1
gsv_1825.jpg,0.8778898113,0.12211018613646263,0
gsv_1826.jpg,0.6912331269,0.30876685406899995,0
gsv_1827.jpg,0.174258489247,0.8257415323,1
gsv_1828.jpg,0.17672016586790001,0.82327982135,1
gsv_1829.jpg,0.1527926647142,0.8472073364000001,1
gsv_183.jpg,0.303271382379497,0.69672861385,1
gsv_1830.jpg,0.0475946631045289,0.9524052982,1
gsv_1831.jpg,0.9329356191,0.06706439009649999,0
gsv_1832.jpg,0.6481331020800001,0.351866904975,0
gsv_1833.jpg,0.7394268588499999,0.2605731235395,0
gsv_1834.jpg,0.8705716425000001,0.1294283591609,0
gsv_1835.jpg,0.7489490976000001,0.251050898963025,0
gsv_1836.jpg,0.01754709315759992,0.9824528999,1
gsv_1837.jpg,0.14659139255300002,0.85340861,1
gsv_1838.jpg,0.8546427464999999,0.14535721795674997,0
gsv_1839.jpg,0.4409177298000001,0.55908225438,1
gsv_184.jpg,0.17533351052560003,0.8246664934500001,1
gsv_1840.jpg,0.066226948211407,0.9337730718,1
gsv_1841.jpg,0.18391535380879998,0.8160846204000001,1
gsv_1842.jpg,0.8071866440500001,0.19281335152,0
gsv_1843.jpg,0.05099732106106201,0.9490026825000001,1
gsv_1845.jpg,0.92472691195,0.07527310038048002,0
gsv_1846.jpg,0.5082462059200001,0.49175378554000004,0
gsv_1847.jpg,0.89814381165,0.10185619683023449,0
gsv_1848.jpg,0.47728936797,0.522710628375,1
gsv_1849.jpg,0.008223707148866,0.9917762968000001,1
gsv_185.jpg,0.34288131098700003,0.6571187350000001,1
gsv_1850.jpg,0.95449051455,0.04550946286716001,0
gsv_1851.jpg,0.10695792316040001,0.8930420614000001,1
gsv_1853.jpg,0.700902334,0.29909766309999997,0
gsv_1854.jpg,0.08264286021969,0.9173571360000001,1
gsv_1855.jpg,0.422348434,0.5776515781,1
gsv_1856.jpg,0.8841169858000001,0.11588300386139999,0
gsv_1857.jpg,0.24915267683599998,0.7508473122799999,1
gsv_1858.jpg,0.9454517964,0.0545481892753,0
gsv_1859.jpg,0.9996919302,0.00030807183630424025,0
gsv_186.jpg,0.2354713660803,0.7645286185,1
gsv_1860.jpg,0.03347566194925564,0.9665243647499999,1
gsv_1861.jpg,0.24650621351229005,0.75349377115,1
gsv_1862.jpg,0.177072815632,0.8229271634,1
gsv_1863.jpg,0.9182297147000001,0.08177026489810002,0
gsv_1864.jpg,0.2447569157475,0.7552430761075,1
gsv_1865.jpg,0.43291356220000005,0.567086466783,1
gsv_1866.jpg,0.9713071445000001,0.028692851369449,0
gsv_1867.jpg,0.8304307111000001,0.169569316296521,0
gsv_1868.jpg,0.3780738595157,0.62192614445,1
gsv_1869.jpg,0.72489292204,0.2751070910425218,0
gsv_187.jpg,0.87789904565,0.12210095529279001,0
gsv_1870.jpg,0.042653446393930046,0.9573465599000002,1
gsv_1871.jpg,0.07141411994750001,0.9285859012500002,1
gsv_1872.jpg,0.13211776499275,0.8678822262000001,1
gsv_1873.jpg,0.8226991327000002,0.1773008623294,0
gsv_1874.jpg,0.16857545712770003,0.8314245447,1
gsv_1875.jpg,0.6164483026750001,0.38355169642500003,0
gsv_1876.jpg,0.8757872198000001,0.12421275883537,0
gsv_1877.jpg,0.338011166282,0.6619888420500001,1
gsv_1878.jpg,0.9498376427000002,0.05016234831665,0
gsv_1879.jpg,0.11439563731499999,0.8856043550000001,1
gsv_188.jpg,0.28923884334697,0.71076116675,1
gsv_1880.jpg,0.9284597601500001,0.071540235943523,0
gsv_1881.jpg,0.3920630935400001,0.6079369246,1
gsv_1882.jpg,0.7820005608,0.21799943397115,0
gsv_1883.jpg,0.55596001128,0.44403999904999997,0
gsv_1884.jpg,0.2925302482923,0.70746972332,1
gsv_1885.jpg,0.9852948836,0.014705112362581737,0
gsv_1886.jpg,0.42454787289000007,0.575452141403,1
